date,ticker,action,shares,price,execution_price,cost,pnl,holding_days
2016-03-03,BAC,BUY,1,10.787623768991883,10.798411392760876,0.010787623768991884,0.0,0
2016-03-04,AAPL,SELL,6,23.206492908208507,23.183286415300298,0.13923895744925105,11.039923488882813,36
2016-03-04,JPM,SELL,25,46.16447391446278,46.118309440548316,1.1541118478615695,88.99743920445474,24
2016-03-04,DIS,SELL,49,91.86934561597636,91.77747627036038,4.501597935182842,389.3130288690695,24
2016-03-04,TSLA,SELL,126,13.199999809265137,13.186799809455872,1.6631999759674072,463.19009860038756,24
2016-03-04,CAT,BUY,130,57.13050230327944,57.18763280558272,7.426965299426327,0.0,0
2016-03-04,BAC,BUY,1,11.09400023905178,11.105094239290832,0.011094000239051782,0.0,0
2016-03-07,NFLX,SELL,594,10.100000381469727,10.089900381088256,5.999400226593018,1156.5673137111655,28
2016-03-07,AMZN,SELL,112,28.677000045776367,28.648323045730592,3.211824005126953,525.867574676514,27
2016-03-07,META,BUY,53,107.40785055556555,107.5152584061211,5.692616079444974,0.0,0
2016-03-07,UNH,BUY,34,103.1542316976182,103.25738592931582,3.5072438777190187,0.0,0
2016-03-10,BA,SELL,108,111.45802417910099,111.34656615492189,12.037466611342907,633.904803824859,42
2016-03-10,UNH,BUY,102,103.6825591262428,103.78624168536903,10.575621030876766,0.0,0
2016-03-10,META,BUY,13,107.24884939658904,107.35609824598562,1.3942350421556575,0.0,0
2016-03-14,BAC,SELL,497,11.061751456344574,11.05068970488823,5.497690473803254,674.7146606887802,34
2016-03-14,CAT,BUY,96,57.6377067565918,57.69534446334839,5.533219848632813,0.0,0
2016-03-15,GOOGL,SELL,5,37.02127923653466,36.98425795729813,0.18510639618267333,12.625859840560588,35
2016-03-15,CAT,BUY,3,56.61541280989713,56.67202822270703,0.1698462384296914,0.0,0
2016-04-06,BAC,BUY,1,10.64249844697073,10.653140945417702,0.010642498446970731,0.0,0
2016-04-08,LLY,SELL,79,63.84864005451585,63.78479141446133,5.044042564306752,142.32406786522574,59
2016-04-08,BA,BUY,43,115.89317731186043,116.00907048917229,4.983406624409998,0.0,0
2016-04-08,TSLA,BUY,2,17.366666793823242,17.384033460617065,0.034733333587646485,0.0,0
2016-04-14,BAC,SELL,1,11.05368761744408,11.042633929826636,0.01105368761744408,0.3784392967914896,8
2016-04-22,TSLA,BUY,1,16.592666625976562,16.609259292602538,0.01659266662597656,0.0,0
2016-04-25,TSLA,SELL,3,16.867332458496094,16.850465126037598,0.05060199737548828,-0.8765328330993656,17
2016-04-25,XOM,BUY,1,56.70969958937108,56.766409288960446,0.056709699589371075,0.0,0
2016-05-09,NVDA,BUY,7,0.8671329036469108,0.8680000365505577,0.006069930325528375,0.0,0
2016-05-13,PG,SELL,187,63.66641190150518,63.60274548960367,11.90561902558147,121.84140352124143,94
2016-05-13,META,BUY,27,119.64243506976085,119.76207750483061,3.2303457468835433,0.0,0
2016-05-13,DIS,BUY,91,94.38414408629819,94.47852823038448,8.588957111853135,0.0,0
2016-05-13,XOM,BUY,1,58.62434587756641,58.68297022344398,0.05862434587756642,0.0,0
2016-05-13,NVDA,BUY,4,0.959427823853827,0.9603872516776808,0.003837711295415308,0.0,0
2016-05-16,NVDA,SELL,11,0.9956606430929102,0.9946649824498174,0.010952267074022012,1.012813277309342,7
2016-06-07,CAT,SELL,378,61.24052486438396,61.179284339519576,23.148918398737138,1730.4515029218664,96
2016-06-07,CRM,BUY,15,82.11622084177371,82.19833706261548,1.2317433126266057,0.0,0
2016-06-07,AMZN,BUY,5,36.49449920654297,36.53099370574951,0.18247249603271484,0.0,0
2016-06-07,UNH,BUY,31,118.19126856264121,118.30945983120385,3.6639293254418774,0.0,0
2016-06-07,JPM,BUY,349,50.64616282979598,50.696808992625776,17.6755108275988,0.0,0
2016-06-07,TSLA,BUY,4,14.815999984741211,14.830815984725952,0.05926399993896485,0.0,0
2016-06-07,DIS,BUY,3,91.86935070864935,91.961220059358,0.2756080521259481,0.0,0
2016-06-09,BA,SELL,43,120.54331782374751,120.42277450592377,5.183362666421143,184.60591005389256,62
2016-06-09,TSLA,SELL,4,15.665332794189453,15.649667461395264,0.06266133117675782,3.212744575500492,2
2016-06-09,CRM,BUY,5,81.94798168742295,82.02992966911037,0.4097399084371148,0.0,0
2016-06-09,V,BUY,63,76.01715341156262,76.09317056497417,4.789080664928445,0.0,0
2016-06-09,JPM,BUY,1,50.13543784388693,50.18557328173082,0.05013543784388694,0.0,0
2016-06-20,BAC,BUY,1,11.11545206459733,11.126567516661927,0.01111545206459733,0.0,0
2016-06-23,DIS,SELL,94,92.27766308479583,92.18538542171103,8.674100329970809,-216.67759983219693,41
2016-06-23,COST,BUY,64,134.21060698680296,134.34481759378977,8.58947884715539,0.0,0
2016-06-23,BAC,BUY,6,11.196350800356473,11.20754715115683,0.06717810480213884,0.0,0
2016-06-24,JPM,SELL,350,46.119354248046875,46.073234893798826,16.141773986816407,-1633.881472865355,17
2016-06-27,COST,BUY,123,130.52106401160884,130.65158507562046,16.05409087342789,0.0,0
2016-06-27,BAC,BUY,5,10.330737691310313,10.341068429001623,0.05165368845655157,0.0,0
2016-06-27,CRM,SELL,20,75.27814483642578,75.20286669158935,1.5055628967285157,-140.5729333497256,20
2016-06-27,V,SELL,63,68.63350677490234,68.56487326812744,4.323910926818848,-478.60664062816284,18
2016-06-27,BAC,SELL,12,9.853436470031738,9.843583033561707,0.11824123764038086,-12.072437403510902,7
2016-06-28,COST,BUY,45,130.87647140529137,131.00734787669666,5.889441213238112,0.0,0
2016-06-28,BAC,BUY,5,10.168940748835984,10.17910968958482,0.05084470374417992,0.0,0
2016-07-12,META,SELL,286,117.90315130450615,117.78524815320165,33.72030127308876,2773.743222704185,160
2016-07-12,XOM,BUY,287,62.163604789123305,62.225768393912425,17.84095457447839,0.0,0
2016-07-12,PEP,BUY,33,81.3841044502013,81.46548855465151,2.685675446856643,0.0,0
2016-07-12,COST,BUY,1,140.88727622128982,141.02816349751112,0.14088727622128983,0.0,0
2016-07-12,BAC,BUY,811,10.84848711595258,10.859335603068532,8.798123051037543,0.0,0
2016-07-12,MA,BUY,49,84.40241973078292,84.4868221505137,4.135718566808364,0.0,0
2016-07-12,AMZN,BUY,1,37.84299850463867,37.88084150314331,0.037842998504638674,0.0,0
2016-07-13,BAC,BUY,1,10.921298308413032,10.932219606721445,0.010921298308413032,0.0,0
2016-07-20,BAC,SELL,817,11.60893206154804,11.597323129486492,9.48449749428475,596.7795571529555,22
2016-07-20,PEP,BUY,4,82.46500788371384,82.54747289159755,0.3298600315348554,0.0,0
2016-07-20,CAT,BUY,142,64.18962327188218,64.25381289515407,9.11492650460727,0.0,0
2016-07-22,NFLX,BUY,2,8.64799976348877,8.65664776325226,0.01729599952697754,0.0,0
2016-07-26,MA,SELL,49,87.90812447599752,87.82021635152152,4.307498099323879,159.02881775005932,14
2016-07-26,META,BUY,35,121.25251470430149,121.37376721900579,4.243838014650552,0.0,0
2016-07-26,MSFT,BUY,1,50.193478505248436,50.243671983753686,0.05019347850524844,0.0,0
2016-07-26,NFLX,BUY,1,9.102999687194824,9.11210268688202,0.009102999687194824,0.0,0
2016-08-08,NFLX,SELL,3,9.590999603271484,9.581408603668212,0.028772998809814453,2.2900545988082834,17
2016-08-10,AAPL,BUY,1,24.928084503856724,24.95301258836058,0.024928084503856723,0.0,0
2016-08-19,AAPL,SELL,1,24.941842391231983,24.91690054884075,0.024941842391231983,-0.061053881911060426,9
2016-08-30,XOM,SELL,561,58.1905109476098,58.13232043666219,32.6448766416091,-18.88299414630623,194
2016-08-30,MRK,BUY,5,45.23707458122104,45.28231165580226,0.2261853729061052,0.0,0
2016-08-30,BRK-B,BUY,117,149.25,149.39925,17.46225,0.0,0
2016-08-30,CAT,BUY,223,66.94467411312807,67.0116187872412,14.92866232722756,0.0,0
2016-09-12,PEP,SELL,37,78.84523863074347,78.76639339211272,2.9172738293375082,-107.11173219105707,62
2016-09-12,META,BUY,23,125.18825059580399,125.31343884639979,2.879329763703492,0.0,0
2016-09-12,TSLA,BUY,2,13.0,13.013,0.026000000000000002,0.0,0
2016-09-26,UNH,SELL,295,120.82313513672358,120.70231200158686,35.64282486533345,4597.662014419317,208
2016-09-26,META,BUY,136,126.58961343046681,126.71620304389728,17.216187426543488,0.0,0
2016-09-26,MA,BUY,181,95.52594076902697,95.621466709796,17.29019527919388,0.0,0
2016-09-26,AMD,BUY,163,6.539999961853027,6.54653996181488,1.0660199937820434,0.0,0
2016-10-03,AMD,SELL,163,6.949999809265137,6.9430498094558715,1.1328499689102174,63.49825519657134,7
2016-10-03,MA,BUY,7,96.06602816447653,96.162094192641,0.6724621971513358,0.0,0
2016-10-03,META,BUY,3,127.59340063425505,127.7209940348893,0.3827802019027652,0.0,0
2016-10-03,AMZN,BUY,1,41.79999923706055,41.84179923629761,0.04179999923706055,0.0,0
2016-10-03,AVGO,BUY,2,13.377167943270086,13.390545111213356,0.026754335886540172,0.0,0
2016-10-10,AVGO,SELL,2,13.51015872067526,13.496648561954585,0.02702031744135052,0.18518658404110627,7
2016-10-10,TSLA,BUY,2,13.423333168029785,13.436756501197815,0.02684666633605957,0.0,0
2016-10-12,COST,SELL,233,128.09734742486086,127.969250077436,29.846681949992583,-917.583522160125,111
2016-10-12,AMZN,BUY,224,41.70000076293945,41.74170076370239,9.340800170898438,0.0,0
2016-10-12,BA,BUY,74,123.0696011210646,123.19267072218565,9.10715048295878,0.0,0
2016-10-12,WMT,BUY,589,19.267686659259915,19.286954345919174,11.348667442304091,0.0,0
2016-11-02,AMZN,SELL,231,38.27799987792969,38.23972187805176,8.842217971801757,-787.9850444793702,148
2016-11-03,BA,BUY,3,129.51011784765677,129.63962796550442,0.3885303535429704,0.0,0
2016-11-03,UNH,BUY,70,120.15837811611061,120.27853649422673,8.411086468127744,0.0,0
2016-11-03,TSLA,BUY,1,12.600000381469727,12.612600381851196,0.012600000381469727,0.0,0
2016-11-09,BRK-B,SELL,117,146.10000610351562,145.9539060974121,17.09370071411133,-420.19893731689484,71
2016-11-09,MA,BUY,163,99.5881176465347,99.68770576418123,16.232863176385155,0.0,0
2016-11-09,CVX,BUY,11,71.492331127953,71.56382345908095,0.7864156424074831,0.0,0
2016-11-09,TSLA,BUY,4,12.458666801452637,12.471125468254089,0.04983466720581055,0.0,0
2016-11-10,CAT,SELL,365,75.01781137360656,74.94279356223295,27.381501151366397,3259.105728396992,113
2016-11-10,JPM,BUY,1,58.300368720564435,58.358669089285,0.05830036872056444,0.0,0
2016-11-10,BA,BUY,128,135.83575787645208,135.97159363432854,17.386977008185866,0.0,0
2016-11-10,CVX,BUY,136,72.50365263617304,72.57615628880922,9.860496758519535,0.0,0
2016-11-10,TSLA,BUY,1,12.736666679382324,12.749403346061706,0.012736666679382324,0.0,0
2016-11-11,MRK,SELL,5,46.379430357034366,46.33305092667733,0.23189715178517184,5.021799202590178,73
2016-11-11,JNJ,SELL,1,92.5059935136575,92.41348752014385,0.0925059935136575,10.603800873425183,254
2016-11-11,JPM,BUY,4,59.93422642838791,59.9941606548163,0.23973690571355163,0.0,0
2016-11-11,CVX,BUY,1,72.46319023410435,72.53565342433845,0.07246319023410434,0.0,0
2016-11-11,TSLA,BUY,1,12.28266716003418,12.294949827194214,0.01228266716003418,0.0,0
2016-11-14,META,SELL,197,114.37491607666016,114.2605411605835,22.53185846710205,-2260.0627920392462,111
2016-11-15,CVX,BUY,242,72.46992898353639,72.54239891251993,17.537722814015808,0.0,0
2016-11-15,BA,BUY,36,137.62514231090546,137.76276745321636,4.954505123192597,0.0,0
2016-11-16,WMT,SELL,589,20.40827723464855,20.387868957413904,12.020475291207998,636.418230879188,35
2016-11-16,CVX,BUY,89,73.67891554915526,73.75259446470442,6.557423483874818,0.0,0
2016-11-16,CAT,BUY,27,76.427870752608,76.50429862336061,2.0635525103204158,0.0,0
2016-11-16,JPM,BUY,11,61.44239468825837,61.503837082946625,0.6758663415708421,0.0,0
2016-11-16,DIS,BUY,29,91.91045488383463,92.00236533871846,2.665403191631204,0.0,0
2016-11-16,BAC,BUY,1,16.076200005123678,16.0922762051288,0.016076200005123678,0.0,0
2016-11-16,TSLA,BUY,1,12.176667213439941,12.188843880653382,0.012176667213439941,0.0,0
2016-12-12,MA,SELL,351,99.04702791203201,98.94798088411997,34.76550679712324,466.25961014588506,77
2016-12-12,UNH,BUY,117,137.66883540675246,137.8065042421592,16.107253742590036,0.0,0
2016-12-12,JPM,BUY,215,67.05090535728652,67.11795626264382,14.415944651816604,0.0,0
2016-12-12,HD,BUY,39,107.1485191470103,107.25566766615732,4.178792246733402,0.0,0
2016-12-14,TSLA,SELL,12,13.249333381652832,13.236084048271179,0.15899200057983398,6.044204267501806,93
2016-12-14,UNH,BUY,1,139.671046866659,139.81071791352565,0.139671046866659,0.0,0
2016-12-14,BAC,BUY,1,18.19972642645802,18.21792615288448,0.01819972642645802,0.0,0
2017-02-28,BAC,SELL,2,19.96993537334561,19.949965437972264,0.03993987074669122,5.549788647184551,104
2017-02-28,AAPL,BUY,1,31.73192858881787,31.763660517406688,0.03173192858881787,0.0,0
2017-03-07,NVDA,BUY,4,2.4083621866599003,2.41077054884656,0.009633448746639602,0.0,0
2017-03-21,NVDA,SELL,4,2.681573609167124,2.678892035557957,0.010726294436668497,1.0617596524089188,14
2017-04-11,CAT,SELL,27,79.96302791576363,79.88306488784787,2.1590017537256183,89.06768738743024,146
2017-04-11,CRM,BUY,26,83.19487364741258,83.27806852105999,2.1630667148327274,0.0,0
2017-04-13,CVX,SELL,479,74.6866477270309,74.61196107930387,35.774904261247805,854.0180417845135,155
2017-04-13,LLY,BUY,154,74.90635559730264,74.98126195289994,11.535578761984606,0.0,0
2017-04-13,META,BUY,138,138.7645515229059,138.9033160744288,19.149508110161015,0.0,0
2017-04-13,AMZN,BUY,112,44.5724983215332,44.61707081985474,4.992119812011719,0.0,0
2017-04-13,TSLA,BUY,1,19.780000686645508,19.799780687332152,0.019780000686645507,0.0,0
2017-04-17,UNH,SELL,188,143.54116985126052,143.39762868140926,26.985739932036978,2249.099183330878,165
2017-04-17,TSLA,BUY,490,20.18000030517578,20.200180305480956,9.888200149536132,0.0,0
2017-04-17,LLY,BUY,241,70.78795054723365,70.85873849778088,17.05989608188331,0.0,0
2017-05-11,AAPL,SELL,1,35.43550794182237,35.40007243388055,0.035435507941822375,3.600976408532042,72
2017-05-11,TSLA,SELL,491,21.559999465942383,21.53843946647644,10.58595973777771,646.8996879291542,28
2017-05-11,COST,BUY,69,152.07413552844008,152.22620966396852,10.493115351462366,0.0,0
2017-05-11,CRM,BUY,1,86.47039993329103,86.55687033322432,0.08647039993329103,0.0,0
2017-05-11,AMD,BUY,1,10.739999771118164,10.750739770889282,0.010739999771118164,0.0,0
2017-06-09,AMD,SELL,1,13.100000381469727,13.086900381088256,0.013100000381469726,2.323060609817504,29
2017-06-15,JPM,SELL,231,68.51630264222757,68.44778633958535,15.827265910354571,390.3732624444777,217
2017-06-15,LLY,SELL,395,71.3238913674514,71.25256747608394,28.172937090143304,-507.47910274876784,63
2017-06-15,TSLA,BUY,424,24.833332061767578,24.858165393829346,10.529332794189454,0.0,0
2017-06-15,META,BUY,12,146.7652173846843,146.91198260206897,1.7611826086162115,0.0,0
2017-06-15,JNJ,BUY,195,104.26481340727378,104.36907822068105,20.331638614418388,0.0,0
2017-06-15,MSFT,BUY,4,63.05505193428567,63.118106986219956,0.2522202077371427,0.0,0
2017-06-15,UNH,BUY,69,158.7753538206694,158.93412917449007,10.955499413626189,0.0,0
2017-06-15,V,BUY,1,89.04571969595554,89.1347654156515,0.08904571969595554,0.0,0
2017-06-23,COST,SELL,69,139.91929626464844,139.7793769683838,9.654431442260742,-868.4858874376072,43
2017-06-26,CRM,SELL,27,87.87562215604565,87.7877465338896,2.3726417982132326,116.10986273602178,76
2017-06-26,TSLA,BUY,38,25.779333114624023,25.805112447738647,0.9796146583557129,0.0,0
2017-06-26,UNH,BUY,56,161.72812006308266,161.88984818314574,9.056774723532628,0.0,0
2017-06-26,LLY,BUY,1,73.69000282697469,73.76369282980167,0.07369000282697469,0.0,0
2017-06-26,MA,BUY,16,118.34761871008114,118.46596632879121,1.8935618993612982,0.0,0
2017-07-05,TSLA,SELL,462,21.805999755859375,21.784193756103516,10.07437188720703,-1466.2332565650934,20
2017-07-06,JPM,BUY,134,74.71617608416,74.79089226024416,10.011967595277438,0.0,0
2017-07-06,NFLX,BUY,3,14.61299991607666,14.627612915992737,0.04383899974822998,0.0,0
2017-07-14,MSFT,SELL,5,65.75859316498901,65.69283457182402,0.32879296582494505,25.419279964661627,353
2017-07-14,JPM,BUY,4,72.53554179870743,72.60807734050613,0.2901421671948297,0.0,0
2017-07-14,TSLA,BUY,2,21.54599952697754,21.567545526504517,0.04309199905395508,0.0,0
2017-07-17,NFLX,SELL,3,16.291000366210938,16.274709365844725,0.04887300109863281,4.892416348457331,11
2017-07-17,TSLA,BUY,2,21.702667236328125,21.724369903564455,0.04340533447265625,0.0,0
2017-07-21,DIS,SELL,29,101.62986023409869,101.52823037386459,2.947265946788862,273.30282007244875,247
2017-07-21,JPM,BUY,40,72.7352371817673,72.80797241894906,2.9094094872706924,0.0,0
2017-07-21,TSLA,BUY,1,21.964000701904297,21.9859647026062,0.021964000701904296,0.0,0
2017-07-21,NFLX,BUY,1,18.27199935913086,18.29027135848999,0.01827199935913086,0.0,0
2017-08-04,NFLX,SELL,1,17.959999084472656,17.942039085388185,0.017959999084472655,-0.36619227218627637,14
2017-08-08,TSLA,SELL,5,23.8353328704834,23.811497537612915,0.11917666435241699,10.36851546096802,25
2017-08-08,DIS,BUY,1,101.10794560668293,101.20905355228962,0.10110794560668293,0.0,0
2017-08-08,NVDA,BUY,8,4.292322080413434,4.296614402493847,0.03433857664330747,0.0,0
2017-08-10,HD,SELL,39,126.38969427851445,126.26330458423594,4.929198076862064,736.3686417282041,241
2017-08-10,CVX,BUY,63,77.24503901346998,77.32228405248345,4.866437457848608,0.0,0
2017-08-10,AAPL,BUY,1,37.31314608199693,37.35045922807893,0.037313146081996935,0.0,0
2017-08-10,NVDA,BUY,4,4.249616880691621,4.253866497572313,0.016998467522766483,0.0,0
2017-08-11,NVDA,SELL,12,3.8497350215911865,3.845885286569595,0.04619682025909424,-5.283954591663983,3
2017-08-14,AAPL,SELL,1,37.17780633363452,37.14062852730088,0.037177806333634524,-0.24700850711168362,4
2017-08-14,CVX,BUY,1,75.87696683305472,75.95284379988777,0.07587696683305473,0.0,0
2017-09-06,JNJ,SELL,195,103.76749222280903,103.66372473058621,20.23466098344776,-157.77859155194085,83
2017-09-06,CRM,BUY,138,95.15902021716518,95.25417923738235,13.131944789968795,0.0,0
2017-09-06,MA,BUY,55,126.98536040784026,127.1123457682481,6.984194822431214,0.0,0
2017-09-06,AMD,BUY,4,13.020000457763672,13.033020458221436,0.05208000183105469,0.0,0
2017-09-07,DIS,SELL,1,92.10264587402344,92.01054322814942,0.09210264587402343,-9.290612970014225,30
2017-09-08,V,BUY,1,98.5292491895319,98.62777843872142,0.0985292491895319,0.0,0
2017-09-12,LLY,SELL,1,72.84594307903836,72.77309713595932,0.07284594307903837,-1.06344163692139,78
2017-09-12,CVX,BUY,1,79.13645235140203,79.21558880375343,0.07913645235140203,0.0,0
2017-09-12,NVDA,BUY,3,4.199994287288012,4.2041942815753,0.012599982861864038,0.0,0
2017-09-15,AMZN,SELL,112,49.6505012512207,49.60085074996948,5.5608561401367185,552.6224960327145,155
2017-09-15,HD,BUY,42,131.06117712558122,131.1922383027068,5.5045694392744124,0.0,0
2017-09-15,AMD,BUY,3,12.329999923706055,12.34232992362976,0.036989999771118165,0.0,0
2017-09-18,NVDA,SELL,3,4.574041206941933,4.5694671657349915,0.0137221236208258,1.082096528858248,6
2017-09-18,BAC,BUY,1,20.149881076834703,20.17003095791154,0.020149881076834703,0.0,0
2017-09-19,BAC,SELL,1,20.380917445808265,20.360536528362456,0.020380917445808267,0.17012465300510837,1
2017-09-19,AMD,BUY,1,13.25,13.26325,0.01325,0.0,0
2017-09-20,JPM,SELL,178,75.16347012672053,75.0883066565938,13.379097682556255,127.60871819843379,76
2017-09-20,HD,BUY,103,129.08684658263584,129.21593342921847,13.295945198011491,0.0,0
2017-09-20,MRK,BUY,1,49.24491179250089,49.29415670429339,0.049244911792500894,0.0,0
2017-09-21,AMD,SELL,8,14.0,13.986,0.112,9.353678396224973,15
2017-09-21,HD,BUY,1,130.15184030516423,130.2819921454694,0.13015184030516422,0.0,0
2017-10-27,MRK,SELL,1,43.40885543823242,43.36544658279419,0.043408855438232426,-5.972118976937433,37
2017-10-30,TSLA,BUY,1,21.278667449951172,21.299946117401124,0.02127866744995117,0.0,0
2017-10-31,AMD,BUY,1,10.760000228881836,10.770760229110717,0.010760000228881836,0.0,0
2017-11-30,CVX,SELL,65,83.02081865339784,82.93779783474444,5.39635321247086,359.08817813581874,112
2017-11-30,CRM,BUY,52,102.51165793703498,102.61416959497201,5.330606212725819,0.0,0
2017-11-30,WMT,BUY,2,28.675302677846705,28.703977980524552,0.05735060535569341,0.0,0
2017-12-08,NVDA,BUY,2,4.796512221409745,4.801308733631155,0.00959302444281949,0.0,0
2017-12-12,WMT,SELL,2,28.462009608059724,28.433547598451664,0.05692401921611945,-0.5977847833618958,12
2017-12-12,NFLX,BUY,2,18.60099983215332,18.619600831985473,0.037201999664306644,0.0,0
2017-12-12,AMD,BUY,1,10.130000114440918,10.140130114555358,0.010130000114440919,0.0,0
2017-12-12,NVDA,BUY,2,4.769069853417522,4.77383892327094,0.009538139706835045,0.0,0
2017-12-13,TSLA,SELL,1,22.728666305541992,22.70593763923645,0.022728666305541993,1.3832628555297835,44
2017-12-13,AMD,BUY,1,9.970000267028809,9.979970267295837,0.009970000267028808,0.0,0
2017-12-13,NVDA,BUY,2,4.759181458743674,4.763940640202418,0.009518362917487349,0.0,0
2018-01-04,NFLX,SELL,2,20.6200008392334,20.599380838394165,0.041240001678466795,3.9183200111389174,23
2018-01-04,NVDA,SELL,6,5.334238770822846,5.3289045320520225,0.032005432624937075,3.2632451654781724,27
2018-01-04,TSLA,BUY,2,20.857999801635742,20.878857801437377,0.041715999603271485,0.0,0
2018-01-05,AMD,SELL,3,12.1899995803833,12.177809580802917,0.0365699987411499,5.605998132705686,66
2018-01-05,TSLA,BUY,2,21.107999801635742,21.129107801437378,0.042215999603271485,0.0,0
2018-01-09,TSLA,SELL,4,22.3439998626709,22.321655862808228,0.0893759994506836,5.181316246032719,5
2018-01-09,CVX,BUY,1,90.92923383420221,91.02016306803641,0.0909292338342022,0.0,0
2018-01-18,NFLX,BUY,1,22.034000396728516,22.056034397125245,0.022034000396728516,0.0,0
2018-02-05,CVX,SELL,1,79.73566436767578,79.6559287033081,0.07973566436767578,-11.44397002909598,27
2018-02-06,JPM,BUY,1,86.29379181869963,86.38008561051834,0.08629379181869963,0.0,0
2018-03-12,META,SELL,150,184.09509700093818,183.91100190393723,27.614264550140728,6627.43461154444,333
2018-03-12,AMZN,BUY,229,79.62999725341797,79.70962725067139,18.235269371032718,0.0,0
2018-03-12,CRM,BUY,73,126.53893123938599,126.66547017062537,9.237341980475179,0.0,0
2018-03-12,NFLX,BUY,1,33.35599899291992,33.38935499191284,0.033355998992919925,0.0,0
2018-03-12,WMT,BUY,2,26.222321032797197,26.248543353829994,0.0524446420655944,0.0,0
2018-03-28,AMZN,SELL,229,71.57099914550781,71.4994281463623,16.38975880432129,-1896.5253536911014,16
2018-03-29,TSLA,BUY,655,17.099332809448242,17.11643214225769,11.200062990188599,0.0,0
2018-03-29,AMD,BUY,519,9.9399995803833,9.949939579963685,5.158859782218933,0.0,0
2018-04-03,MA,SELL,71,165.09251349579722,164.9274209823014,11.721568458201604,2811.490842770894,281
2018-04-03,TSLA,BUY,313,17.988000869750977,18.005988870620726,5.630244272232056,0.0,0
2018-04-03,AMD,BUY,33,9.630000114440918,9.63963011455536,0.3177900037765503,0.0,0
2018-04-03,BAC,BUY,234,24.570318470735373,24.59488878920611,5.749454522152078,0.0,0
2018-04-13,NFLX,SELL,2,31.729000091552734,31.697271091461182,0.06345800018310548,7.885694793701175,85
2018-04-13,CRM,SELL,263,120.6706408676396,120.54997022677196,31.73637854818922,3945.3129149398715,219
2018-04-13,META,BUY,86,163.5716386272767,163.735210265904,14.067160921945797,0.0,0
2018-04-13,BAC,BUY,683,25.892819772056964,25.91871259182902,17.684795904314907,0.0,0
2018-04-17,UNH,SELL,125,211.25837225892732,211.0471138866684,26.407296532365915,6322.1955280052025,306
2018-04-17,CVX,BUY,260,86.47864575998254,86.56512440574252,22.484447897595462,0.0,0
2018-04-17,META,BUY,23,164.8139701317485,164.97878410188025,3.7907213130302155,0.0,0
2018-04-17,BAC,BUY,2,25.09432324678524,25.119417570032027,0.05018864649357048,0.0,0
2018-04-17,AMD,BUY,1,10.279999732971191,10.290279732704162,0.010279999732971192,0.0,0
2018-04-17,NVDA,BUY,1,5.778884762339266,5.784663647101605,0.005778884762339266,0.0,0
2018-04-18,V,SELL,2,117.57418097298968,117.45660679201669,0.23514836194597938,46.91552136771447,307
2018-04-18,CVX,BUY,2,87.56556569048794,87.65313125617843,0.17513113138097589,0.0,0
2018-04-18,AMD,BUY,5,10.510000228881836,10.520510229110718,0.05255000114440918,0.0,0
2018-04-20,BA,SELL,241,326.316176642731,325.9898604660883,78.64219857089819,46615.91404290829,555
2018-04-20,CVX,BUY,257,88.22339029035354,88.31161368064389,22.673411304620856,0.0,0
2018-04-20,MSFT,BUY,159,88.62520945550824,88.71383466496376,14.09140830342581,0.0,0
2018-04-20,UNH,BUY,93,208.38047360872787,208.5888540823366,19.379384045611694,0.0,0
2018-04-20,COST,BUY,128,174.6688707198447,174.84353959056455,22.357615452140124,0.0,0
2018-04-27,HD,SELL,146,153.60069138575798,153.44709069437224,22.425700942320667,3431.252396367371,224
2018-04-27,COST,BUY,127,175.13603481064916,175.31117084545983,22.242276420952443,0.0,0
2018-04-27,MRK,BUY,2,44.99501585266797,45.04001086852064,0.08999003170533594,0.0,0
2018-04-30,META,SELL,109,172.7252085214375,172.55248331291608,18.82704772883669,913.6535161680271,17
2018-04-30,COST,BUY,72,177.06754505688906,177.24461260194596,12.748863244096013,0.0,0
2018-04-30,MRK,BUY,134,45.23007810615799,45.27530818426415,6.060830466225171,0.0,0
2018-04-30,AVGO,BUY,1,18.711582673818558,18.73029425649238,0.018711582673818557,0.0,0
2018-05-02,AMD,SELL,558,11.100000381469727,11.088900381088257,6.193800212860107,636.3933457746505,34
2018-05-02,MRK,BUY,141,43.73631772656051,43.78005404428707,6.1668207994450315,0.0,0
2018-05-02,NVDA,BUY,2,5.615611275633379,5.621226886909012,0.011231222551266757,0.0,0
2018-05-07,NVDA,SELL,3,6.018600587036718,6.012581986449681,0.018055801761110157,0.9925727366683035,20
2018-05-07,AVGO,BUY,1,18.60859938492333,18.627207984308253,0.01860859938492333,0.0,0
2018-05-10,TSLA,SELL,968,20.5,20.4795,19.844,2957.1744303169285,42
2018-05-10,AMZN,BUY,210,80.42400360107422,80.5044276046753,16.889040756225587,0.0,0
2018-05-10,CRM,BUY,22,128.59727589344175,128.7258731693352,2.8291400696557183,0.0,0
2018-05-10,AAPL,BUY,2,44.14644419035238,44.19059063454274,0.08829288838070477,0.0,0
2018-05-11,JPM,SELL,1,92.93284665077812,92.83991380412733,0.09293284665077813,6.366895346958221,94
2018-05-11,AMZN,BUY,1,80.54949951171875,80.63004901123047,0.08054949951171875,0.0,0
2018-05-15,BAC,SELL,919,25.718151330626625,25.692433179296,23.634981072845868,79.78759866666226,42
2018-05-15,AVGO,SELL,2,19.49437996104666,19.474885581085616,0.03898875992209332,1.5532801614485103,15
